Index|Reference
1|^ James A Langbridge. "Professional Embedded ARM Development".
2|^ "sinobitorg/hardware". GitHub.
3|^ Kernighan, Brian W.; Ritchie, Dennis M. (1978). The C Programming Language (1st ed.). Englewood Cliffs, NJ: Prentice Hall. ISBN 0-13-110163-3.
4|^ Kernighan, Brian. "Programming in C: A Tutorial". Retrieved 28 November 2016.
5|^ "The Programming Language B".
6|^ BCPL, Jargon File
7|^ A Tutorial for the Go Programming Language. Archived July 26, 2010, at the Wayback Machine. The Go Programming Language. Retrieved July 26, 2011.
8|^ Jolif, Christophe (January 2003). "Bringing SVG Power to Java Applications". Sun Developer Network.
9|^ de Dinechin, Christophe (July 24, 2010). "Hello world!". Grenouille Bouillie.
10|^ "Teaching the Nintendo Generation to Program" (PDF). bfoit.org.
11|^ "Malbolge". Esolang. esolangs-wiki. Retrieved 28 October 2016.
12|^ Silva, Mike (11 September 2013). "Introduction to Microcontrollers - Hello World". EmbeddedRelated.com. Retrieved 19 May 2015.
13|^ George, Ligo. "Blinking LED using Atmega32 Microcontroller and Atmel Studio". electroSome. Retrieved 19 May 2015.
14|^ PT, Ranjeeth. "2. AVR Microcontrollers in Linux HOWTO". The Linux Documentation Project. Retrieved 19 May 2015.
15|^ Andersson, Sven-Åke (2 April 2012). "3.2 The first Altera FPGA design". RTE. Realtime Embedded AB. Retrieved 19 May 2015.
16|^ Fabio, Adam (6 April 2014). "CPLD Tutorial: Learn programmable logic the easy way". Hackaday. Retrieved 19 May 2015.
17|^ "Hello - GNU Project - Free Software Foundation". gnu.org. GNU Project. Archived from the original on 29 May 2014. Retrieved 7 July 2017.
18|^ "Six Ways to Accelerate Time to First "Hello World"". ProgrammableWeb. Retrieved 7 September 2018.
